14
Winterwings-DEATHKNIGHT
Dirkon-DEMONHUNTER
Deathhammer-DRUID
Resoka-HUNTER
Chàrizard-MAGE
Xiaoabu-MAGE
Cassezvous-MONK
Dreamlost-PALADIN
Wîllów-PALADIN
Exoskeleton-PRIEST
Padgarios-ROGUE
Paxi-WARLOCK
Blackcuillin-WARRIOR
Totempledge-WARRIOR
11
Bladesworn Disciple
Burning Hound
Chittering Fiend
Dreamlost-Sargeras
Hateful Scamp
Invasive Gazer
Shadowsworn Betrayer
Vengeful Conqueror
Vogrethar the Defiled
Wicked Corruptor
Zephyr Surfer
10/30 13:27:10.986  COMBAT_LOG_VERSION,4,ADVANCED_LOG_ENABLED,0
10/30 13:31:46.549  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,110882,-1,64,0,0,0,nil,nil,nil
10/30 13:31:46.550  SPELL_AURA_APPLIED,Player-74-0978AECC,"Totempledge-Skullcrusher",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,240842,"Lashing Flames",0x4,DEBUFF
10/30 13:31:46.550  SPELL_CAST_SUCCESS,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,190778,"Sindragosa's Fury",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.550  SPELL_CAST_SUCCESS,Player-76-0942FDFB,"Paxi-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.644  SPELL_DAMAGE,Player-76-0942FDFB,"Paxi-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,585,"Smite",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,493714,-1,2,0,0,0,nil,nil,nil
10/30 13:31:46.644  SWING_DAMAGE,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,38340,-1,1,0,0,0,nil,nil,nil
10/30 13:31:46.644  SPELL_CAST_SUCCESS,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,85256,"Templar's Verdict",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.644  SPELL_AURA_APPLIED_DOSE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,231895,"Crusade",0x2,BUFF,7
10/30 13:31:46.644  SPELL_AURA_REFRESH,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,238996,"Righteous Verdict",0x1,BUFF
10/30 13:31:46.644  SPELL_CAST_SUCCESS,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,190780,"Frost Breath",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.644  SPELL_DAMAGE,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,224266,"Templar's Verdict",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,2755464,-1,2,0,0,0,1,nil,nil
10/30 13:31:46.644  SPELL_DAMAGE,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,190780,"Frost Breath",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,4269611,-1,16,0,0,0,nil,nil,nil
10/30 13:31:46.644  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,135203,-1,64,0,0,0,nil,nil,nil
10/30 13:31:46.644  SPELL_CAST_SUCCESS,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,196771,"Remorseless Winter",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.644  SPELL_DAMAGE,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,196771,"Remorseless Winter",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,119890,-1,16,0,0,0,nil,nil,nil
10/30 13:31:46.644  SPELL_CAST_SUCCESS,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,211793,"Remorseless Winter",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.644  SPELL_CAST_START,Player-76-0942FDFB,"Paxi-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,585,"Smite",0x2
10/30 13:31:46.644  SWING_DAMAGE,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1118,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,64177,-1,1,0,0,0,nil,nil,nil
10/30 13:31:46.745  SWING_DAMAGE,Player-3693-0725BCDC,"Deathhammer-Kel'Thuzad",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,140771,-1,1,0,0,0,1,nil,nil
10/30 13:31:46.745  SPELL_PERIODIC_DAMAGE,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,146739,"Corruption",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,192560,-1,32,0,0,0,nil,nil,nil
10/30 13:31:46.745  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,195256,"Stormlash",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,6503,-1,8,0,0,0,nil,nil,nil
10/30 13:31:46.745  SPELL_CAST_SUCCESS,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,12294,"Mortal Strike",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.745  SPELL_HEAL,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,240432,"Soul of the Slaughter",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,600213,600213,0,nil
10/30 13:31:46.745  SPELL_CAST_SUCCESS,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,133,"Fireball",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.745  SPELL_CAST_START,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,0000000000000000,nil,0x80000000,0x80000000,133,"Fireball",0x4
10/30 13:31:46.745  SPELL_AURA_APPLIED,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,115804,"Mortal Wounds",0x1,DEBUFF
10/30 13:31:46.745  SPELL_DAMAGE,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,12294,"Mortal Strike",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,870115,-1,1,0,0,0,nil,nil,nil
10/30 13:31:46.745  SPELL_PERIODIC_DAMAGE,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,703,"Garrote",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,296042,-1,1,0,0,0,1,nil,nil
10/30 13:31:46.745  SPELL_HEAL,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,Player-3693-09702716,"Exoskeleton-Kel'Thuzad",0x518,0x0,209933,"Touch of Zakajz",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,65071,65071,0,nil
10/30 13:31:46.745  SPELL_DAMAGE,Player-71-0B3AC586,"Xiaoabu-TheForgottenCoast",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,193455,"Cobra Shot",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,711893,-1,1,0,0,0,nil,nil,nil
10/30 13:31:46.745  SPELL_HEAL,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,143924,"Leech",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,6778,0,0,nil
10/30 13:31:46.852  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,199844,"Glacial Spike!",0x1,BUFF
10/30 13:31:46.852  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,4
10/30 13:31:46.852  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,3
10/30 13:31:46.852  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,2
10/30 13:31:46.852  SPELL_AURA_REMOVED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,1
10/30 13:31:46.852  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF
10/30 13:31:46.852  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,199786,"Glacial Spike",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.852  SPELL_PERIODIC_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,55078,"Blood Plague",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,146546,-1,32,0,0,0,1,nil,nil
10/30 13:31:46.852  SPELL_HEAL,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,55078,"Blood Plague",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,145121,145121,0,nil
10/30 13:31:46.852  SPELL_CAST_SUCCESS,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,0000000000000000,nil,0x80000000,0x80000000,249260,"Mass Mind Blast",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.852  SPELL_PERIODIC_DAMAGE,Creature-0-3024-1779-3778-27893-0000F761FF,"Rune Weapon",0x2118,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,55078,"Blood Plague",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,33751,-1,32,0,0,0,1,nil,nil
10/30 13:31:46.852  SPELL_PERIODIC_DAMAGE,Creature-0-3024-1779-3778-27893-00007761FF,"Rune Weapon",0x2118,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,55078,"Blood Plague",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,33751,-1,32,0,0,0,1,nil,nil
10/30 13:31:46.852  SPELL_DAMAGE,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,249260,"Mass Mind Blast",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1424786,-1,32,0,0,0,nil,nil,nil
10/30 13:31:46.872  SPELL_ABSORBED,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,249260,"Mass Mind Blast",0x20,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,203538,"Greater Blessing of Kings",0x2,102624
10/30 13:31:46.872  SPELL_DAMAGE,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,249260,"Mass Mind Blast",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1233717,-1,32,0,0,102624,nil,nil,nil
10/30 13:31:46.872  SPELL_DAMAGE,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,249260,"Mass Mind Blast",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1054195,-1,32,0,0,0,nil,nil,nil
10/30 13:31:46.872  SPELL_AURA_APPLIED,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,253216,"Light's Embrace",0x2,BUFF
10/30 13:31:46.872  SPELL_DAMAGE,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,Player-76-0801833F,"Padgarios-Sargeras",0x512,0x0,249260,"Mass Mind Blast",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1418091,-1,32,0,0,0,nil,nil,nil
10/30 13:31:46.872  SPELL_DAMAGE,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,Player-76-06234AD7,"Resoka-Sargeras",0x512,0x0,249260,"Mass Mind Blast",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1412827,-1,32,0,0,0,nil,nil,nil
10/30 13:31:46.872  SPELL_HEAL,Creature-0-3024-1779-3778-27893-0000F761FF,"Rune Weapon",0x2118,0x0,Creature-0-3024-1779-3778-27893-0000F761FF,"Rune Weapon",0x2118,0x0,55078,"Blood Plague",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,33423,0,0,nil
10/30 13:31:46.872  SPELL_HEAL,Creature-0-3024-1779-3778-27893-00007761FF,"Rune Weapon",0x2118,0x0,Creature-0-3024-1779-3778-27893-00007761FF,"Rune Weapon",0x2118,0x0,55078,"Blood Plague",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,33423,0,0,nil
10/30 13:31:46.872  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,190446,"Brain Freeze",0x10,BUFF
10/30 13:31:46.872  SPELL_DAMAGE,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,195256,"Stormlash",0x8,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,13298,-1,8,0,0,0,nil,nil,nil
10/30 13:31:46.872  SPELL_DAMAGE,Player-74-0978AECC,"Totempledge-Skullcrusher",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,225624,"Pepper Breath",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,21467,-1,4,0,0,0,nil,nil,nil
10/30 13:31:46.872  SPELL_SUMMON,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-94358-0000776203,"Ashbringer",0xa28,0x0,186811,"Echo of the Highlord",0x2
10/30 13:31:46.872  SPELL_PERIODIC_DAMAGE,Player-76-0942FDFB,"Paxi-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,14914,"Holy Fire",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,62664,-1,2,0,0,0,nil,nil,nil
10/30 13:31:46.872  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,44614,"Flurry",0x10
10/30 13:31:46.943  SWING_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,108531,-1,1,0,0,0,nil,nil,nil
10/30 13:31:46.943  SPELL_AURA_REFRESH,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,Player-76-094CCCB9,"Cassezvous-Sargeras",0x518,0x0,207635,"Whisper of the Nathrezim",0x2,BUFF
10/30 13:31:46.943  SPELL_CAST_SUCCESS,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,206930,"Heart Strike",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:46.943  SPELL_ENERGIZE,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,206930,"Heart Strike",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,15,0,6,0
10/30 13:31:46.943  SPELL_DAMAGE,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,206930,"Heart Strike",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,257674,-1,1,0,0,0,nil,nil,nil
10/30 13:31:46.943  SPELL_ENERGIZE,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,220890,"Blood Strike",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,5,0,6,0
10/30 13:31:46.943  SPELL_ENERGIZE,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,220890,"Blood Strike",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,5,0,6,0
10/30 13:31:46.943  SPELL_HEAL,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,Player-76-090221F4,"Winterwings-Sargeras",0x518,0x0,219711,"Blood Feast",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,40146,0,0,nil
10/30 13:31:46.943  SPELL_DAMAGE,Creature-0-3024-1779-3778-27893-00007761FF,"Rune Weapon",0x2118,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,228645,"Heart Strike",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,46313,-1,1,0,0,0,nil,nil,nil
10/30 13:31:46.943  SPELL_DAMAGE,Creature-0-3024-1779-3778-27893-0000F761FF,"Rune Weapon",0x2118,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,228645,"Heart Strike",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,46313,-1,1,0,0,0,nil,nil,nil
10/30 13:31:46.943  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,110985,-1,64,0,0,0,nil,nil,nil
10/30 13:31:47.055  SPELL_AURA_REMOVED,Player-71-0B3AC586,"Xiaoabu-TheForgottenCoast",0x518,0x0,Player-71-0B3AC586,"Xiaoabu-TheForgottenCoast",0x518,0x0,19574,"Bestial Wrath",0x1,BUFF
10/30 13:31:47.055  SPELL_AURA_REMOVED,Player-71-0B3AC586,"Xiaoabu-TheForgottenCoast",0x518,0x0,Creature-0-3024-1779-3778-100324-0000776140,"Hati",0x2118,0x0,207033,"Bestial Wrath",0x1,BUFF
10/30 13:31:47.055  SPELL_AURA_REMOVED,Player-71-0B3AC586,"Xiaoabu-TheForgottenCoast",0x518,0x0,Pet-0-3134-1669-8631-41166-020324F2F9,"ALUBA",0x1118,0x0,186254,"Bestial Wrath",0x1,BUFF
10/30 13:31:47.055  SPELL_PERIODIC_HEAL,Player-3693-0725BCDC,"Deathhammer-Kel'Thuzad",0x518,0x0,Player-3693-0725BCDC,"Deathhammer-Kel'Thuzad",0x518,0x0,203539,"Greater Blessing of Wisdom",0x2,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,8403,0,0,nil
10/30 13:31:47.161  SPELL_AURA_APPLIED_DOSE,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,980,"Agony",0x20,DEBUFF,4
10/30 13:31:47.161  SPELL_PERIODIC_DAMAGE,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,980,"Agony",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,84202,-1,32,0,0,0,nil,nil,nil
10/30 13:31:47.161  SPELL_DAMAGE,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,133,"Fireball",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,254739,-1,4,0,0,0,nil,nil,nil
10/30 13:31:47.161  SPELL_AURA_APPLIED,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,157644,"Enhanced Pyrotechnics",0x1,BUFF
10/30 13:31:47.161  SPELL_CAST_SUCCESS,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,30108,"Unstable Affliction",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/30 13:31:47.161  SPELL_ENERGIZE,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,215942,"Soul Conduit",0x20,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1,0,7,0
10/30 13:31:47.161  SPELL_CAST_START,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,0000000000000000,nil,0x80000000,0x80000000,30108,"Unstable Affliction",0x20
10/30 13:31:47.161  SPELL_DAMAGE,Player-74-0978AECC,"Totempledge-Skullcrusher",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,225624,"Pepper Breath",0x4,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,21467,-1,4,0,0,0,nil,nil,nil
10/30 13:31:47.161  SPELL_AURA_REMOVED,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,194329,"Pyretic Incantation",0x4,BUFF
10/30 13:31:47.161  SPELL_AURA_REFRESH,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,12654,"Ignite",0x4,DEBUFF
10/30 13:31:47.161  SPELL_AURA_REFRESH,Player-76-05C7F87D,"Dirkon-Sargeras",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,226757,"Conflagration",0x4,DEBUFF
10/30 13:31:47.161  SPELL_AURA_APPLIED,Player-76-097D5296,"Dreamlost-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,233496,"Unstable Affliction",0x20,DEBUFF
10/30 13:31:47.161  SWING_DAMAGE,Player-74-0978AECC,"Totempledge-Skullcrusher",0x512,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,72731,-1,1,0,0,0,1,nil,nil
10/30 13:31:47.161  SPELL_CAST_SUCCESS,Player-76-0974BD22,"Blackcuillin-Sargeras",0x518,0x0,Creature-0-3024-1779-3778-125587-00007761F8,"Vogrethar the Defiled",0x10a48,0x0,1943,"Rupture",0x1,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
