10/29 22:15:20.770  COMBAT_LOG_VERSION,4,ADVANCED_LOG_ENABLED,0
10/29 22:15:32.063  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228598,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,2626860,-1,16,0,0,0,1,nil,nil
10/29 22:15:32.063  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195391,"Jouster",0x1,BUFF
10/29 22:15:32.262  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,92728,-1,16,0,0,0,nil,nil,nil
10/29 22:15:32.262  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,226288,-1,16,0,0,0,1,nil,nil
10/29 22:15:32.296  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,259420,-1,64,0,0,0,1,nil,nil
10/29 22:15:32.394  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,242586,"Concordance of the Legionfall",0x1,BUFF
10/29 22:15:32.394  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:32.493  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,41688,-1,16,0,0,0,nil,nil,nil
10/29 22:15:32.493  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,41687,-1,16,0,0,0,nil,nil,nil
10/29 22:15:32.634  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,77045,-1,16,0,0,0,nil,nil,nil
10/29 22:15:32.634  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,80929,-1,16,0,0,0,nil,nil,nil
10/29 22:15:32.737  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,104287,-1,64,0,0,0,nil,nil,nil
10/29 22:15:32.844  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,138064,-1,64,0,0,0,nil,nil,nil
10/29 22:15:32.962  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,41687,-1,16,0,0,0,nil,nil,nil
10/29 22:15:32.962  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,41687,-1,16,0,0,0,nil,nil,nil
10/29 22:15:33.096  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,83044,-1,16,0,0,0,nil,nil,nil
10/29 22:15:33.096  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,199352,-1,16,0,0,0,1,nil,nil
10/29 22:15:33.096  SPELL_AURA_REMOVED,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,Player-76-08AA76BD,"Firenatic-Sargeras",0x518,0x0,212799,"Displacement Beacon",0x40,BUFF
10/29 22:15:33.190  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,107326,-1,64,0,0,0,nil,nil,nil
10/29 22:15:33.391  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,190446,"Brain Freeze",0x10,BUFF
10/29 22:15:33.391  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF
10/29 22:15:33.391  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:33.391  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:33.500  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,43291,-1,16,0,0,0,nil,nil,nil
10/29 22:15:33.500  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,176626,-1,16,0,0,0,1,nil,nil
10/29 22:15:33.629  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,194508,-1,16,0,0,0,1,nil,nil
10/29 22:15:33.629  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,205765,-1,16,0,0,0,1,nil,nil
10/29 22:15:33.631  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,102213,-1,64,0,0,0,nil,nil,nil
10/29 22:15:33.877  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,781175,-1,16,0,0,0,1,nil,nil
10/29 22:15:33.877  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,2
10/29 22:15:33.877  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195418,"Chain Reaction",0x1,BUFF
10/29 22:15:34.030  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,43291,-1,16,0,0,0,nil,nil,nil
10/29 22:15:34.030  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,43290,-1,16,0,0,0,nil,nil,nil
10/29 22:15:34.030  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,189947,-1,16,0,0,0,1,nil,nil
10/29 22:15:34.030  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,201273,-1,16,0,0,0,1,nil,nil
10/29 22:15:34.136  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,263833,-1,64,0,0,0,1,nil,nil
10/29 22:15:34.357  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,3
10/29 22:15:34.357  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:34.357  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,44614,"Flurry",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:34.357  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,190446,"Brain Freeze",0x10,BUFF
10/29 22:15:34.484  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,44894,-1,16,0,0,0,nil,nil,nil
10/29 22:15:34.484  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,44895,-1,16,0,0,0,nil,nil,nil
10/29 22:15:34.484  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,197366,-1,16,0,0,0,1,nil,nil
10/29 22:15:34.484  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,190357,"Blizzard",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,197505,-1,16,0,0,0,1,nil,nil
10/29 22:15:34.584  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,106574,-1,64,0,0,0,nil,nil,nil
10/29 22:15:34.774  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,DEBUFF
10/29 22:15:34.774  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,487435,-1,16,0,0,0,nil,nil,nil
10/29 22:15:34.774  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228358,"Winter's Chill",0x10,DEBUFF
10/29 22:15:34.896  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228597,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,810107,-1,16,0,0,0,1,nil,nil
10/29 22:15:34.896  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195418,"Chain Reaction",0x1,BUFF,2
10/29 22:15:34.975  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,DEBUFF
10/29 22:15:34.975  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1169844,-1,16,0,0,0,1,nil,nil
10/29 22:15:34.975  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228358,"Winter's Chill",0x10,DEBUFF
10/29 22:15:34.975  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,183168,-1,16,0,0,0,1,nil,nil
10/29 22:15:34.975  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,183168,-1,16,0,0,0,1,nil,nil
10/29 22:15:35.106  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,116294,-1,64,0,0,0,nil,nil,nil
10/29 22:15:35.106  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,DEBUFF
10/29 22:15:35.106  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,1169844,-1,16,0,0,0,1,nil,nil
10/29 22:15:35.106  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228358,"Winter's Chill",0x10,DEBUFF
10/29 22:15:35.201  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,30455,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:35.201  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,214404,"Magtheridon's Might",0x1,BUFF,4
10/29 22:15:35.309  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,337859,-1,64,0,0,0,1,nil,nil
10/29 22:15:35.309  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,156150,"Flowing Thoughts",0x40,BUFF
10/29 22:15:35.452  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,46498,-1,16,0,0,0,nil,nil,nil
10/29 22:15:35.452  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,189708,-1,16,0,0,0,1,nil,nil
10/29 22:15:35.577  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,116432,-1,64,0,0,0,nil,nil,nil
10/29 22:15:35.577  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228598,"Ice Lance",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,3035410,-1,16,0,0,0,1,nil,nil
10/29 22:15:35.671  SPELL_AURA_REFRESH,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,195391,"Jouster",0x1,BUFF
10/29 22:15:35.991  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,147345,-1,64,0,0,0,nil,nil,nil
10/29 22:15:35.991  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,46497,-1,16,0,0,0,nil,nil,nil
10/29 22:15:35.991  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,189708,-1,16,0,0,0,1,nil,nil
10/29 22:15:36.095  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,119890,-1,64,0,0,0,nil,nil,nil
10/29 22:15:36.095  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228354,"Flurry",0x10,DEBUFF
10/29 22:15:36.095  SPELL_AURA_REMOVED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,228358,"Winter's Chill",0x10,DEBUFF
10/29 22:15:36.263  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
10/29 22:15:36.492  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,48101,-1,16,0,0,0,nil,nil,nil
10/29 22:15:36.492  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,48101,-1,16,0,0,0,nil,nil,nil
10/29 22:15:36.492  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,276724,-1,64,0,0,0,1,nil,nil
10/29 22:15:36.829  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,246442,"Spectral Blast",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,145755,-1,64,0,0,0,nil,nil,nil
10/29 22:15:36.991  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103404-0000761E15,"Bulwark Construct",0xa28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,48101,-1,16,0,0,0,nil,nil,nil
10/29 22:15:36.991  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,84721,"Frozen Orb",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,196252,-1,16,0,0,0,1,nil,nil
10/29 22:15:36.991  SPELL_DAMAGE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,242571,"Spectral Bolt",0x40,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0,288383,-1,64,0,0,0,1,nil,nil
10/29 22:15:37.265  SPELL_AURA_APPLIED_DOSE,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,205473,"Icicles",0x10,BUFF,4
10/29 22:15:37.265  SPELL_CAST_SUCCESS,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Creature-0-3883-1513-29531-103402-0000761E15,"Lesser Bulwark Construct",0x10a28,0x0,116,"Frostbolt",0x10,0000000000000000,0000000000000000,0,0,0,0,-1,0,0,0,0.00,0.00,0
10/29 22:15:37.265  SPELL_AURA_APPLIED,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,242586,"Concordance of the Legionfall",0x1,BUFF
10/29 22:15:37.265  SPELL_CAST_START,Player-76-096A6F5C,"Chàrizard-Sargeras",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,116,"Frostbolt",0x10
